Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.16146736786393134,-0.028710608358400634,0.09872664652946697,-0.4445979218333159,0.8166860366903783,0.8718252741917699,-0.1673750087121811,-0.09498798790970808,-1.159452678981986,0.4188703597766099,-0.5445710989406111,-0.8362789594970966,0.33038396667355485,-0.6192781936696681,-0.8379071541741775,0.611203864223702,6
-0.2008412800493082,-0.1975263749814664,-0.11434710584672471,-0.2227349555209903,0.15972840741390007,0.38823957105103385,-0.2113557639034608,-0.1358069463681864,1.071484171940322,1.01167771345461,0.325198267612189,-0.25027695823604446,0.08992381229557128,-0.260995758621964,-0.28182197331670356,0.4775738577394485,6
-0.4462525685156343,-0.6012157741626313,-0.8736638625124951,0.48000474601729687,-1.7588327919190438,-2.1643212210389353,-0.45701450393881404,-0.3979524186637546,0.6877905337187933,1.4106680088700165,1.6862753330954532,2.1342417839993653,-0.5858743269859672,1.7068479542698258,2.2469160360559832,1.2854080363510383,5
0.030738795657417106,0.006951523272001575,0.05333742548866745,0.060593850300821823,0.1291955230716523,0.3615423567311476,0.02485256592550176,0.09980666440860124,-0.8544078143667649,0.22433529723470053,0.3243008795288465,-0.224296846035317,-0.19187979443014946,-0.36114101537596077,-0.2565712364978931,0.31487022399906966,6
0.9703603797205628,0.8941280479542226,0.24976282754293241,1.7904046207190285,-1.092406565805397,-1.2382058018196134,0.966518440062287,0.9648741397934607,0.34553313071072594,-0.5836661571847586,-0.42084269999809915,1.1619465149242405,-1.493404103789768,0.061766044899528694,1.1642592770799949,0.8735142464917236,0
-0.4022682520770572,-0.27449595258105275,-0.306287362118923,-0.41316883499435875,0.037634619785703545,0.2787726881923907,-0.4017140266321873,-0.34993815180711374,-1.4025759529858377,-0.1308942314586638,-0.08500448349344492,-0.1351718346865382,0.301338194989577,-0.07296598919543454,-0.16956316969150362,0.29682229473764127,6
-0.9260525697624744,-0.9780899302345798,-0.8858274993010775,-0.9108878050933527,-0.4799227062832297,-0.28058524403648333,-0.9251213611399786,-0.9564125485714143,0.3438186194069573,0.4514002837508955,0.9044414081932947,0.4272823127794352,0.8976724928148407,0.7557015053420703,0.39329159318972,1.1499056725525874,3
0.05050524147860899,0.2996237291916622,0.47275036858634323,-0.4815933569856585,1.5555664860721288,1.264052541167135,0.0443245649771309,0.11943889795461,0.7034713072215572,0.23790734508559344,-1.330203387766865,-1.4152127730353006,0.3772035718483664,-1.0008512818365065,-1.3619625708477623,0.4036955650594071,4
-0.34651945581996907,-0.32751138509720634,-0.4094493495371823,-0.03361881820552206,-0.5556182894250014,-0.37825543635990694,-0.31930852664569276,-0.28974875588292176,-0.01663202104279032,-2.2614719382029698,0.300277168099055,0.41175392691396495,-0.027955588081613858,0.2566616050465787,0.37743326571467983,-2.4149364955504646,6
1.5815304056074422,1.4051498097341257,0.9431615646302869,1.8207236276826433,-0.20925663157426522,0.033203496353445966,1.5772122556521813,1.4680612789904413,1.0577708519085758,-0.7921836990997286,-0.7240767688129934,0.11699137856281151,-1.503193694889123,-0.7111254028529213,0.0798418301036149,0.35328705914076675,0
-0.6202290876335242,-0.6154828234351571,-0.6676736553050396,-0.39250351365400993,-0.6424619707348819,-0.4964102009688328,-0.618346506747912,-0.5927133459820254,-0.3018898393068229,-0.09284992086440089,0.49009071842304947,0.5921634226572329,0.27923634991558893,0.5953560237815183,0.5627929133878099,0.24299201889099034,6
1.2048020856534125,1.0843279138333386,0.8654510261980755,1.2273716698172104,0.20002564285009164,0.42281080215182587,1.1909916451294678,1.162560810008715,-0.5071947568491953,0.06613651676127975,-0.49369336030400907,-0.2816599611007074,-1.139788661741231,-0.8061769775280876,-0.31225632504683437,0.816115031027982,0
-0.9264235218288238,-0.9785457289603763,-0.8378065225091704,-0.9850976307474034,-0.2932220364116804,-0.05866874703050614,-0.9275618516877828,-0.9568723921601474,0.6667578005674552,0.8020312297950044,0.9049980716556654,0.2146011737423794,1.0086863328738782,0.5882285802088957,0.17766584888701237,0.7575357758564949,3
-0.956311659746122,-1.0191008324544513,-0.9311215529060247,-0.9232630207458903,-0.5559445083280984,-0.37868677625526803,-0.9573669915694765,-0.9940857538767156,0.6047027897675141,0.8418308882326275,0.982745206991386,0.51165479078805,0.9159099049962565,0.8565147826687798,0.47977326619860067,1.0866583363257438,3
-0.5614066885409693,-0.5940493002208885,-0.5599180120008544,-0.4148096907838827,-0.4226200662660789,-0.20971794475735023,-0.5668885039208067,-0.525965887639407,0.623071692305792,0.8733219902934601,0.7668025082277243,0.342840250026171,0.30492011070957803,0.3635360665547101,0.30727382913045903,0.21408478022876548,6
-0.38557540909133214,-0.3916362251107896,-0.33394362742860256,-0.33763355214956464,-0.09953270189979185,0.1466251759029012,-0.39454833098118774,-0.33183846824477686,0.9204431399025682,1.08028533880873,0.4987214821528914,0.013636999074439944,0.20666551888806972,0.013530605174935442,-0.02295951115559312,0.8117499831165866,6
0.28738463241889783,0.7613478384236574,0.8661131903077001,-0.4556519355626632,2.2398977584017734,1.53402364790224,0.3052493522689614,0.34936134380319245,-2.7904776384571433,-2.2614719382029698,-2.5619359555202545,-1.9178216672846136,0.38854513117238704,-1.2992478034088608,-1.7965178286470398,-1.5399202332534458,4
-0.9215481518139453,-1.046646451835125,-1.2223317592870921,-0.2572289997607888,-1.7641882497403418,-2.1643212210389353,-0.9245501825011307,-0.950832654456348,-0.07609677132854763,1.1084332033921391,1.5571201014904512,0.024809850250641637,0.11432056624741817,2.2995889054362078,2.2507704796771657,1.0792018754057862,5
-0.0651788100700824,0.22460914371717947,0.485133438408502,-0.7302639643270233,1.9597339967331988,1.4321506914503308,-0.0646147790503836,0.0034995016306685013,-0.8385118856234438,-0.4088991155566655,-1.5056207744302543,-1.701320815630843,0.6824921642528696,-1.096173529730556,-1.6116571166872329,0.199988730017405,4
-0.4420131163287835,-0.4517687076104656,-0.4568130302719316,-0.2749286799670576,-0.38831755719434224,-0.16849698920122494,-0.4481871977020755,-0.39330388450117826,1.2989244962738067,0.7951108599929969,0.551262302033466,0.3096718920281519,0.14677340047074006,0.25184366918462026,0.2736330131667903,0.41355582509782807,6
-0.8766099586333268,-0.902476765710556,-0.830807206318812,-0.8394835104089237,-0.45501691435700964,-0.24946883805558578,-0.8745980142673515,-0.8955561007972835,0.43386846863496287,0.1985720825368178,0.7033441735568935,0.37504741521270873,0.8271041584197603,0.6638032983992852,0.3400188181372537,0.05323737111096195,3
0.5434475445046866,0.9410753167112762,0.4225138938548639,0.6075944247035729,0.14768192154966733,0.37775889485523945,0.5736513871966175,0.5877348460022298,-0.10274138640051748,-2.2614719382029698,-2.339917278612674,-0.24236596198461793,-0.6733641868935685,-0.5811977884527896,-0.27413844046557717,0.30459931724542,0
-0.24784620617101655,-0.32810447259583303,-0.6622433487437577,0.6101837274864582,-1.5270201295698813,-2.1643212210389353,-0.24941703138304525,-0.18496736977212413,0.9783441368893322,-0.010472650207458153,0.9537183661326378,1.7719403917006336,-0.6885430392154439,1.209545125987195,1.8351932769982067,1.0462900402494661,5
1.7274735471397813,1.3676260423441442,1.328830688787823,1.5204234763528115,0.5661065752009695,0.7057831142177929,1.689215194197152,1.582743548267081,1.3060380998239263,1.4218593660339554,-0.05167529123259603,-0.6477757449402155,-1.3068053057758808,-1.0947639564693135,-0.661840868463468,-0.6691390289859369,2
-0.9078229253590159,-1.03686050810778,-1.1664057190875778,-0.3252005853375145,-1.6067766540145425,-2.1643212210389353,-0.9124515804237185,-0.9338748229263377,1.0291370739561614,1.355148236987118,1.59705201308196,1.8868692929681603,0.19225598028782637,2.0300180365992295,1.9647321085719915,0.8511455546397995,5
-1.030237107254333,-1.0103198425442241,-0.8872251063623062,-1.1922160553327374,-0.12978832906347118,0.11606635973236669,-1.023208311029385,-1.0875568544290155,-1.0830426275053002,-0.46717095723133806,0.21919420594155428,0.0181261219857044,1.3382834323868271,0.5418940683565844,-0.018511073072725055,-0.40538404684244456,3
0.7128136593693762,0.7287774499573938,0.7513446702681532,0.4869823072802835,0.7881559355748017,0.8539070506671593,0.715926793600521,0.7401947302880052,0.14854872278353326,-1.054579532872151,-0.606430679612138,-0.8370192029576413,-0.5577441672699048,-0.9346602012401325,-0.8385932985794842,-0.5997908404740663,2
-1.1531282275206707,-0.5088973117606161,-1.1663421923472383,-1.0914891953778028,-0.838920150143794,-0.790830905698055,-1.1231126474969437,-1.2477627060288832,-0.17151821424428787,-2.2614719382029698,-2.8879345676066857,0.7918952396714921,1.2082522308792671,1.3421378093886185,0.770855855984021,-1.2510298302090617,3
-0.7089926177957131,-0.6560873508874511,-0.5446792338346377,-0.8314900548621972,0.09870902738776775,0.33444173939559024,-0.7029847959589933,-0.6952854578082627,-0.7957122527315551,-0.6100030302485567,0.12173383294297171,-0.20008747128278206,0.8163407495976727,0.09483658437168346,-0.23299590316230653,0.06282500002162994,6
-1.1634618922261195,-1.2187406743533784,-1.122811809826672,-1.2034077062006057,-0.6141795830729925,-0.4571833964890328,-1.1596161550523978,-1.2615270702629466,-0.6034461234677924,0.3135291378836925,0.728333523783517,0.5280587853235922,1.3733721396400833,1.1211682528280882,0.49664940805919716,-1.1404883982019758,3
1.636007366208475,1.6337301249456835,1.2156203620063724,1.5181034608757333,0.41474805190919944,0.5951627840173015,1.625710514623439,1.5110967268611304,-0.01452635794890867,-0.4061847804984614,-1.570660088983502,-0.5063224707018088,-1.3100712604263378,-1.0140572683178954,-0.5279678525119479,-0.36747055749099117,0
1.4014066808186185,1.1791779812063448,1.293188641883611,1.0004479005353915,1.0408494481754598,1.0046620511753297,1.367901247179869,1.3237638335114053,0.005548540022657079,1.3753424146355822,-0.25029474811113683,-1.0402257684406817,-0.9609505392189813,-1.193415971858506,-1.025392892281781,-0.4227862272026092,2
-0.5662290654035121,-0.65340198249089,-0.9292550766238097,0.24784233838940598,-1.6720114187982922,-2.1643212210389353,-0.5715617836931978,-0.5314024785161103,0.3742552923296701,0.8596772172895472,1.2005167701831894,1.9892272443239079,-0.3779026403905673,1.7037357935421302,2.0809370352104057,0.9420389113207209,5
0.6536733013628075,0.7297329798162926,0.49367467914124,0.7779125948081771,0.08699499403308783,0.32390846854303557,0.6743346036262412,0.6874023307855962,-0.7170526932782482,-2.2614719382029698,-0.8623649919995111,-0.23326365083048203,-0.767208327552494,-0.6149905386915522,-0.2652920318345798,-2.0167641795388747,0
1.3911260092655053,1.1729450709198472,1.098208832313981,1.317323778372864,0.44162290460690434,0.6154228273233412,1.4070529466063446,1.3154323606123615,1.2180445867599798,-2.1676935637917842,-0.25601513008696525,-0.5855452851473957,-1.138327902892212,-0.9942889856936976,-0.6031303500948905,-2.4149364955504646,2
-0.14334370976514416,-0.2751714133433782,-0.45238860899167055,0.4811409053095022,-1.0974516616837713,-1.2480241980113267,-0.15808037449820347,-0.0763073260869776,-0.11206549093149788,1.4301505224334679,1.2418756475681882,1.1710987521652405,-0.58136677809795,0.6601436752273387,1.1741193766132796,0.9811293724752218,5
-1.0247788125637625,-0.8971115204683482,-0.6135826696027131,-1.5949178039863283,1.084122099159421,1.0287806881797863,-1.0187946579110159,-1.0805838293067653,-0.9882676861463,-0.28712928143702754,-0.6356277114192413,-1.0502705672878767,1.9753080240606253,-0.22818609364719808,-1.034546242397075,0.7965734771962557,3
-0.8982841579386016,-0.9261618247992421,-0.835089240181504,-0.9111298322560905,-0.3782321682545669,-0.15654341745514808,-0.8967182051900022,-0.9221285543497112,-0.8136479576693666,0.30299118054554813,0.71109206204754,0.31104385045904553,0.902074136618832,0.6352686988439424,0.2750228761770779,0.9713753614917777,3
-1.270720032553445,-1.298543892224183,-1.1789189997589031,-1.4815364478385482,-0.3773068706389907,-0.15545044557241974,-1.2636745179843039,-1.4073014644855333,-0.47014453095625613,-0.15999941794522612,0.3095452829632396,0.2968398214513704,1.7866570066116918,1.0661663832941113,0.2606403227570806,0.37633048059479046,3
1.351805090232464,1.1783981809766682,1.1845731443215648,1.0601588964818405,0.820074615093055,0.8739375476883935,1.3169624976608072,1.2834686618147664,0.48986979773231104,1.519014791977929,-0.42553034464219464,-0.8584145891531222,-1.005107307139709,-1.10560868787677,-0.858407268083905,-0.3389450032205136,2
1.0988157809821422,1.2889980163687689,0.8852261324464271,1.0379509631920427,0.4097016946616079,0.5913276027555957,1.097993377658887,1.0739555996724273,1.6133988619021833,-0.8741733752509414,-1.841432748017127,-0.5119930903738251,-0.9806246504664682,-0.887811229358692,-0.5333635026755323,-0.8573687452449926,0
-0.5891751003648421,-0.6165152350068416,-0.6909871991326559,-0.26032800097915443,-0.8192421093646626,-0.759485458441454,-0.5892163961666749,-0.5573572992965443,-0.36502661188496854,0.14582842397432222,0.7327036227882705,0.7964691429572945,0.13984838261090518,0.7250006515824994,0.7756556305568645,-0.014484138638084154,3
-0.7278051868748635,-0.6909696822881768,-0.49697072820946986,-0.9538158810135963,0.35510481315621784,0.5491966580877208,-0.729466714669209,-0.7173224356495426,0.4932834931482784,0.5647485243599858,0.24119253173057867,-0.4422850804844946,0.9807984399388301,-0.054964902788371954,-0.4668680420200355,0.0870305863714777,3
0.7502268249183347,0.6740541451072315,0.7006368721698655,0.6788615590377802,0.5008135266801942,0.6590882719552666,0.7616210847083441,0.7733533011565609,0.21643542878646782,-1.7697036897223024,-0.14798664477570336,-0.6328631776831413,-0.6767537224000414,-0.8477498604800687,-0.6477982950142979,-2.4149364955504646,2
2.5803320925414086,2.8182041143042205,2.2773424769251256,2.4553787268202565,-0.14156406404973226,0.10402792505503355,2.588133539749261,2.666742789780008,0.6747004955560143,1.0386515982489959,-0.05123997905453328,0.02836289529366803,-2.431512215100885,-1.1999293701210942,-0.008361415394200926,-0.490419464771288,1
-0.4325273420607048,-0.5622367457806491,-0.7035713974292462,0.18585734051749037,-1.2517150207680467,-1.5686237418858322,-0.44159268068992374,-0.38291885592368563,0.26289868366399405,1.1635036242528984,1.4711263736181321,1.372063573649506,-0.31760750401020094,1.0433160166319486,1.3922128996098149,0.7365494668112766,5
-0.5092084334903688,-0.27449595258105275,-0.7396540473908282,0.059364173733580265,-1.2021713691321052,-1.4611476096833356,-0.4745652657506824,-0.46751439245606485,0.029664516001291226,-2.2614719382029698,-2.8879345676066857,1.281025156606078,-0.17965980338126342,1.0381851825940296,1.2930393136493388,-0.2565448364227893,5
0.5246879685778717,0.7419352059454514,0.6964594879080173,0.2704663699816439,0.9512700270343675,0.9532111538523577,0.5503888389962712,0.5706023898087585,1.3403909037294608,-2.2614719382029698,-1.4706585899629405,-1.043967930065026,-0.30161904407760604,-0.9770488681747657,-1.0288038327450129,-2.4149364955504646,4
-0.2263309863227487,-0.010286455044572556,0.3845877323571008,-0.9423830913237964,2.112232749900733,1.488946232131528,-0.23944736786861112,-0.1624066252045053,0.7404623042015908,1.3609419571606902,-1.028973096244763,-1.8045330522712792,0.9647807578966909,-1.0872904982326452,-1.7002246084657084,0.0983087766313174,4
-0.4802211791627764,-0.33237140765539935,-0.10632356444953922,-0.8911146307020684,1.0485415163885372,1.0089836386776168,-0.4789789188690517,-0.4353607031285108,1.2544076598207554,-0.14665850035708716,-0.5468200913373349,-1.0325201476445476,0.8910901182071378,-0.5732019360654279,-1.0183659888983574,0.26860698471237293,4
-0.5043330634754903,-0.37577662607343165,-0.25801681010170574,-0.7433101611032906,0.5425464875685858,0.6891078638160613,-0.5028645710390501,-0.46209136814512325,-1.596115881747224,-0.15357987046902516,-0.4148011492764666,-0.6010001886456702,0.6904707435600904,-0.30419737155665844,-0.6177382210162609,0.587114279202387,6
0.8115399021706644,1.0132892112200207,0.17668321832462872,1.6685843175379422,-1.1031072049715567,-1.25907766051039,0.8415860941470344,0.8273030029894534,0.3800821452959468,-2.2614719382029698,-1.633513499430351,1.094204011617616,-1.3683130668273853,0.08588799667792858,1.0914729428805017,-2.4149364955504646,0
-0.6334243825650975,-0.5266020719048129,-0.595028167364999,-0.5464150154617863,-0.34099783237749637,-0.11304908734626454,-0.6207350719649118,-0.6078180936925844,-1.0870656431966956,-1.6263615818566999,-0.26442421432342395,0.24860280061479426,0.4621630457342198,0.35214837575453467,0.21191012149702596,-0.02466487134684685,6
-0.3701544017616623,-0.02630530905841362,0.33500425122510863,-1.1790273216895981,2.2458639481456735,1.5973142838559673,-0.36001798599629875,-0.31517674766138704,-2.138945523133029,-1.3760136990686094,-1.7587955338428576,-2.017582257734056,1.3196003700513,-1.1337589890343691,-1.880514459892573,-0.46084462425794637,4
-0.7479425847624048,-0.7778020853278931,-0.997406572724668,-0.16691323113492235,-1.4454363433440156,-2.037049733162998,-0.7461866711882079,-0.741030545582133,0.12448053583026511,0.07166735077675339,0.765810950693624,1.6526838035256128,0.019975274084362546,1.6044082571033005,1.7018252332320398,1.0603033806580011,5
1.0545135056295514,0.8606625366891059,0.7709194506741172,1.1400302489764897,0.14735072408658395,0.37746978509542467,1.0478335081018904,1.03654877589607,1.0890229394124893,-0.39934228844773034,0.09630156644171436,-0.2807290876913007,-1.0418638737033035,-0.7641699357627876,-0.31135465459421685,-1.5083985511858615,2
2.5803320925414086,2.8182041143042205,2.997752693085123,2.4553787268202565,0.19554622377824968,0.41900456228220323,2.588133539749261,2.666742789780008,0.9717905421201701,-2.2543898913008342,-0.43095918162303487,-0.33334804494821546,-2.5293226570108063,-1.5488569141807425,-0.36222075363498357,-1.8165129122879764,1
0.6247390401875508,1.054201265523454,0.4298417592808758,0.7610787589465556,0.0072468833635216815,0.25036740560985266,0.6440102104365041,0.6614021596168902,0.5124812714418221,-2.2614719382029698,-2.528329198596015,-0.10123630521679565,-0.7975320794773104,-0.5347113320713694,-0.13627689428096768,0.47408061918075495,0
0.41621098574682674,0.6016480463165242,0.1706234056702787,0.7457611015895237,-0.369506001309889,-0.14626071703715343,0.42955859421456183,0.4705288614441087,0.4561095015262718,-1.9006681357710344,-1.223742921022108,0.27665752915521674,-0.7748405886807429,-0.24026916199907455,0.2402304251646187,-0.15094555501084989,0
-0.1406940521483624,-0.3198561631241887,-0.5022945415374981,0.5846434004664941,-1.2600956654461588,-1.5872575219870126,-0.1588073291294643,-0.0735818789598828,0.4646743835983384,1.8219165580343701,1.5954810456838824,1.3876462259181563,-0.6654369465431416,0.820897422752763,1.40925039549901,0.9075339367000359,5
-0.5365529000955565,-0.645862083087049,-0.8081422481161329,0.09232598034389623,-1.3454794566300643,-1.7850973880700316,-0.5446644623365473,-0.4980450795380197,0.3459252195039109,1.2004869113766838,1.367273338945751,1.5039132752835274,-0.2316238533090559,1.2485175179977819,1.5369480747399333,0.8086085885838996,5
-0.8999799388133419,-0.9000549917578304,-0.7273572087017658,-1.0789568843305486,0.05362674998973293,0.2935305975868267,-0.898795218422176,-0.9242144510181305,0.05889834613987305,0.368858915142471,0.4786570151399431,-0.1489072230592286,1.1507961641685647,0.2893375160313674,-0.18301118789069448,0.39155443645527516,6
-0.12135155154585558,-0.10146816640755334,-0.022140449611002064,-0.1303764667635964,0.2145790133022386,0.43511460507854943,-0.10179331590629417,-0.05372938581602188,0.8479262075368924,-2.2614719382029698,0.15846993866825468,-0.3528307291357696,0.04136236876595116,-0.36319544394782916,-0.3810016814800118,-1.8841558298247443,6
-0.35208373681521077,-0.3456994017217669,-0.3042219061789468,-0.29438983083792397,-0.09516428988876724,0.15099371057359245,-0.35674669015562505,-0.2957234306743833,-1.1055898846045256,0.48336963627669466,0.39262943970177344,0.0015214603496902523,0.166827132752258,-0.015453978558702942,-0.03495769352180719,0.4585091329830663,6
-0.2801190359434183,-0.39356375948132655,-0.5173564111375287,0.2470384636080364,-0.9998016858329493,-1.0647270368408686,-0.2877379255166514,-0.21899801602659147,-0.2815481293201898,0.7640508676097485,1.2281877362945195,1.041217885603718,-0.3751696767246551,0.6625165284480065,1.0347818712405685,0.8342855300313531,5
-0.9521781938639424,-0.9714231874259395,-0.8699974283441446,-0.9841716516328467,-0.359635274564747,-0.134695671657023,-0.9508243998881291,-0.9889198793474504,1.608156679471935,0.4206354975968751,0.6094004764276337,0.254523723328661,1.0405720393107782,0.6456306154430002,0.21788217295846882,-0.6661085883889778,3
